male1 male2 female1 female2 asexual1 asexual2 scaffold chr male_avg female_avg asexual_avg auto gene bias
100162498 9.24623144612983 7.09923232998419 0 0 0 0 NC_042493.1 chrX 8.17273188805701 0 0 chrX 100162498 unexpressed
100162499 306.050260866897 505.228700817209 87.7176059034851 109.450421868644 7401.63514077233 3933.13317235278 NC_042495.1 chr2 405.639480842053 98.5840138860646 5667.38415656256 autosomes 100162499 asexual-biased
100162500 360.603026399063 344.312768004233 96.6380404021446 113.504141197112 7.61955439651259 10.2899439002991 NC_042493.1 chrX 352.457897201648 105.071090799628 8.95474914840585 chrX 100162500 male-biased
100162501 1322.21109679657 1383.16709895859 1602.70473159249 1406.6406069785 1554.38909688857 1347.191116793 NC_042494.1 chr1 1352.68909787758 1504.67266928549 1450.79010684079 autosomes 100162501 unbiased
100162502 22.1909554707116 27.2137239316061 1.48673908310992 4.05371932846829 12.1912870344201 5.54073902323796 NC_042494.1 chr1 24.7023397011588 2.7702292057891 8.86601302882903 autosomes 100162502 unbiased
100162503 1326.83421251963 1282.59464095048 594.695633243967 563.466986657093 447.267843075289 398.933209673133 NC_042493.1 chrX 1304.71442673505 579.08130995053 423.100526374211 chrX 100162503 male-biased
100162504 620.422130035311 562.022559457082 327.082598284182 536.104381189932 333.736482567251 694.175446197099 NC_042495.1 chr2 591.222344746197 431.593489737057 513.955964382175 autosomes 100162504 unbiased
100162505 149.788949427303 168.015165142959 205.169993469169 297.94837064242 153.153043369903 229.544902391287 NC_042496.1 chr3 158.902057285131 251.559182055795 191.348972880595 autosomes 100162505 unbiased
100162507 29.5879406276154 36.6793670382517 0 0 0 0 NC_042493.1 chrX 33.1336538329335 0 0 chrX 100162507 male-biased
100162508 2599.11565950709 2631.44878364747 1633.9262523378 1892.07349656258 1872.88647066279 1780.95182889792 NC_042494.1 chr1 2615.28222157728 1762.99987445019 1826.91914978035 autosomes 100162508 unbiased
100162509 293.105536842316 307.633400965982 141.240212895442 145.933895824859 189.726904473163 111.606314610936 NC_042496.1 chr3 300.369468904149 143.58705436015 150.666609542049 autosomes 100162509 male-biased
100162510 856.201031911622 795.11402095823 556.040417083109 741.830637109698 745.192419978931 1070.1541656311 NC_042495.1 chr2 825.657526434926 648.935527096404 907.673292805016 autosomes 100162510 unbiased
100162511 294.030159986928 346.679178780895 459.402376680964 363.821309730029 419.837447247843 388.643265772834 NC_042495.1 chr2 320.354669383912 411.611843205496 404.240356510339 autosomes 100162511 unbiased
100162512 2073.92971336692 2190.11317380012 6132.79871782841 5313.41260978982 10080.6704665862 9348.01826634862 NC_042494.1 chr1 2132.02144358352 5723.10566380911 9714.34436646741 autosomes 100162512 unbiased
100162513 228.381916719407 203.51132679288 429.667595018766 347.606432416156 282.685468110617 321.362863347802 NC_042494.1 chr1 215.946621756143 388.637013717461 302.024165729209 autosomes 100162513 unbiased
100162514 263.5175962147 278.053266257714 285.453903957104 274.639484503727 168.392152162928 174.137512158907 NC_042493.1 chrX 270.785431236207 280.046694230415 171.264832160917 chrX 100162514 unbiased
100162515 12.9447240245818 29.5801347082675 22.3010862466488 40.5371932846829 23.620618629189 31.6613658470741 NC_042494.1 chr1 21.2624293664247 31.4191397656659 27.6409922381316 autosomes 100162515 unbiased
100162516 12.0201008799688 13.0152592716377 1.48673908310992 4.05371932846829 6.09564351721007 7.12380731559166 NC_042494.1 chr1 12.5176800758032 2.7702292057891 6.60972541640086 autosomes 100162516 unbiased
100162518 356.904533820611 349.045589557556 1852.47689755496 1593.11169608804 515.081877204251 570.69611939351 NC_042494.1 chr1 352.975061689084 1722.7942968215 542.888998298881 autosomes 100162518 female-biased
100162519 355.979910675998 396.373805090784 837.034103790883 699.266584160781 932.63345813314 926.094951026916 NC_042495.1 chr2 376.176857883391 768.150343975832 929.364204580028 autosomes 100162519 unbiased
100162520 2851.53777798644 2858.62421820697 3099.85098828418 4247.28442640266 2993.72292238979 3989.33209673133 NC_042494.1 chr1 2855.08099809671 3673.56770734342 3491.52750956056 autosomes 100162520 unbiased
100162521 873.768871659269 786.831583239915 468.322811179624 737.776917781229 673.568608651713 969.629329066643 NC_042494.1 chr1 830.300227449592 603.049864480427 821.598968859178 autosomes 100162521 unbiased
100162522 1008.76385077276 999.808553139441 606.589545908846 773.246961905327 453.363486592499 602.357485240584 NC_042494.1 chr1 1004.2862019561 689.918253907087 527.860485916542 autosomes 100162522 unbiased
100162523 279.236189673121 267.404417762738 114.478909399464 201.672536591298 233.920319972936 321.362863347802 NC_042495.1 chr2 273.32030371793 158.075722995381 277.641591660369 autosomes 100162523 unbiased
100162524 0 0 0 0 0 0 NC_042493.1 chrX 0 0 0 chrX 100162524 unexpressed
100162525 4.62311572306491 2.3664107766614 1283.05582872386 1376.23771201499 71.6238113272183 80.7364829100389 NC_042493.1 chrX 3.49476324986315 1329.64677036942 76.1801471186286 chrX 100162525 female-biased
100162526 1648.60306684495 1447.06018992844 1644.33342591957 2243.7336483072 1476.66964204414 1682.80159477199 NC_042495.1 chr2 1547.8316283867 1944.03353711338 1579.73561840806 autosomes 100162526 unbiased
100162528 0 0 1.48673908310992 2.02685966423415 5.33368807755881 9.49840975412222 NC_042493.1 chrX 0 1.75679937367204 7.41604891584051 chrX 100162528 unexpressed
100162529 2393.84932140301 2268.20472942995 2459.0664434638 1903.22122471586 1832.50283236128 1573.56988259958 NC_042496.1 chr3 2331.02702541648 2181.14383408983 1703.03635748043 autosomes 100162529 unbiased
100162530 1329.60808195347 1366.60222352196 1119.51452958177 812.770725357893 2072.51879585142 1245.87474608236 NC_042495.1 chr2 1348.10515273771 966.142627469831 1659.19677096689 autosomes 100162530 unbiased
100162532 359.67840325445 320.648660237619 679.439760981232 581.7087236352 262.112671240033 245.375585314824 NC_042495.1 chr2 340.163531746035 630.574242308216 253.744128277429 autosomes 100162532 female-biased
100162533 495.598005512559 546.640889408783 817.706495710454 1160.37715777405 840.436849935338 1215.00491438147 NC_042495.1 chr2 521.119447460671 989.041826742252 1027.7208821584 autosomes 100162533 unbiased
100162534 573.266349660049 547.824094797114 1296.43648047185 1237.39782501495 886.916131754065 817.654773000688 NC_042494.1 chr1 560.545222228581 1266.9171527434 852.285452377376 autosomes 100162534 unbiased
100162535 166.432166030337 188.129656744581 728.502150723859 478.338880759259 354.309279437835 273.870814577191 NC_042494.1 chr1 177.280911387459 603.420515741559 314.090047007513 autosomes 100162535 female-biased
100162536 77.6683441474905 98.206047231448 52.0358679088471 52.6983512700878 67.814034128962 56.1989243785565 NC_042494.1 chr1 87.9371956894692 52.3671095894674 62.0064792537593 autosomes 100162536 unbiased
100162537 71.1959821351997 52.0610370865508 527.79237450402 466.177722773854 185.917127274907 148.016885335071 NC_042494.1 chr1 61.6285096108752 496.985048638937 166.967006304989 autosomes 100162537 female-biased
100162539 9142.67365393317 8112.05614239527 2716.27230484182 2406.89585127805 4404.10244118427 3379.85080417516 NC_042494.1 chr1 8627.36489816422 2561.58407805994 3891.97662267972 autosomes 100162539 male-biased
100162540 207.115584393308 224.809023782833 255.719122294906 195.591957598595 190.488859912815 209.756548736866 NC_042493.1 chrX 215.962304088071 225.65553994675 200.12270432484 chrX 100162540 unbiased
100162541 537.206047020143 544.274478632122 1868.83102746917 1539.39991498583 1375.32956857052 1290.99219241444 NC_042494.1 chr1 540.740262826132 1704.1154712275 1333.16088049248 autosomes 100162541 unbiased
100162543 824.763844994781 837.709414938135 1067.47866167292 930.328585883473 821.387963944057 695.758514489453 NC_042496.1 chr3 831.236629966458 998.903623778197 758.573239216755 autosomes 100162543 unbiased
100162544 31.4371869168414 57.9770640282043 944.079317774797 880.670524109737 164.582374964672 82.3195512023926 NC_042493.1 chrX 44.7071254725229 912.374920942267 123.450963083532 chrX 100162544 female-biased
100162545 451.216094571136 448.434842177335 505.491288257372 500.634337065834 304.782175860503 363.314173095175 NC_042494.1 chr1 449.825468374235 503.062812661603 334.048174477839 autosomes 100162545 unbiased
100162546 257.969857347022 220.07620222951 16.3541299142091 33.4431844598634 174.487795680138 174.137512158907 NC_042494.1 chr1 239.023029788266 24.8986571870362 174.312653919522 autosomes 100162546 unbiased
100162547 1211.25631944301 1276.67861400882 110.018692150134 70.9400882481952 219.443166619562 197.883536544213 NC_042496.1 chr3 1243.96746672592 90.4793901991646 208.663351581887 autosomes 100162547 male-biased
100162548 780.381934053357 789.197994016576 2722.21926117426 2934.89279381105 3351.08002358624 3510.45393829434 NC_042494.1 chr1 784.789964034966 2828.55602749265 3430.76698094029 autosomes 100162548 unbiased
100162550 309.748753445349 327.747892567604 150.160647394102 121.611579854049 617.945861557171 356.190365779583 NC_042495.1 chr2 318.748323006477 135.886113624076 487.068113668377 autosomes 100162550 unbiased
100162551 5.5477388676779 2.3664107766614 0 2.02685966423415 441.93415499773 396.558607234603 NC_042495.1 chr2 3.95707482216965 1.01342983211707 419.246381116167 autosomes 100162551 asexual-biased
100162552 11191.6385423955 9870.29934945469 9497.28926290615 7594.64316188535 9995.33145734521 6942.54599611716 NC_042493.1 chrX 10530.9689459251 8545.96621239575 8468.93872673118 chrX 100162552 unbiased
100162553 257.969857347022 259.121980044423 25.2745644128686 26.3491756350439 341.356036963764 350.649626756345 NC_042494.1 chr1 258.545918695723 25.8118700239562 346.002831860054 autosomes 100162553 unbiased
100162554 30.5125637722284 27.2137239316061 0 0 23.620618629189 34.0359682856046 NC_042495.1 chr2 28.8631438519173 0 28.8282934573968 autosomes 100162554 unbiased
100162555 2024.00006355782 2230.34215700337 2273.22405807506 2185.96814787653 4461.24909915812 4100.14687719609 NC_042495.1 chr2 2127.1711102806 2229.5961029758 4280.6979881771 autosomes 100162555 unbiased
100162556 147.015079993464 151.450289706329 740.396063388739 655.689101379747 320.78324009318 375.187185287828 NC_042495.1 chr2 149.232684849896 698.042582384243 347.985212690504 autosomes 100162556 female-biased
100162557 222.834177851729 197.595299851227 208.143471635388 211.806834912468 239.254008050495 313.447521886033 NC_042494.1 chr1 210.214738851478 209.975153273928 276.350764968264 autosomes 100162557 unbiased
100162558 1257.48747667366 1266.02976551385 972.327360353886 759.058944255688 1504.10003787158 1027.41132173755 NC_042494.1 chr1 1261.75862109375 865.693152304787 1265.75567980457 autosomes 100162558 unbiased
100162559 337.487447783739 373.892902712501 527.79237450402 619.205627423532 227.062721016075 380.727924311066 NC_042494.1 chr1 355.69017524812 573.499000963776 303.89532266357 autosomes 100162559 unbiased
100162561 9.24623144612983 2.3664107766614 2.97347816621983 2.02685966423415 6.85759895686133 6.33227316941481 NC_042493.1 chrX 5.80632111139562 2.50016891522699 6.59493606313807 chrX 100162561 unexpressed
100162562 890.412088262302 805.762869453206 1024.36322826273 789.4618392192 1680.11174443103 1148.51604610261 NC_042494.1 chr1 848.087478857754 906.912533740965 1414.31389526682 autosomes 100162562 unbiased
100162563 798.874396945617 899.236095131331 914.344536112599 939.449454372527 759.669573332305 657.764875472964 NC_042494.1 chr1 849.055246038474 926.896995242563 708.717224402635 autosomes 100162563 unbiased
100162564 1312.04024220582 1348.854142697 1100.18692150134 1018.49698127766 1305.22966812261 1108.93933879377 NC_042494.1 chr1 1330.44719245141 1059.3419513895 1207.08450345819 autosomes 100162564 unbiased
100162565 169.206035464176 123.053360386393 14.8673908310992 19.2551668102244 54.0988362152394 34.0359682856046 NC_042494.1 chr1 146.129697925285 17.0612788206618 44.067402250422 autosomes 100162565 male-biased
100162566 98.0100533289762 82.8243771831489 162.054560058981 136.813027335805 192.012770792117 106.857109733875 NC_042495.1 chr2 90.4172152560625 149.433793697393 149.434940262996 autosomes 100162566 unbiased
100162567 182.150759488758 184.580040579589 129.346300230563 136.813027335805 164.582374964672 164.639102404785 NC_042496.1 chr3 183.365400034173 133.079663783184 164.610738684729 autosomes 100162567 unbiased
100162568 1413.74878811325 1245.91527391223 159.081081892761 172.283071459903 188.202993593861 182.844387766853 NC_042496.1 chr3 1329.83203101274 165.682076676332 185.523690680357 autosomes 100162568 male-biased
100162569 4442.81420986538 4233.50887944724 1644.33342591957 3046.37007534392 1717.44756097394 2768.78644332663 NC_042494.1 chr1 4338.16154465631 2345.35175063174 2243.11700215028 autosomes 100162569 unbiased
100162571 440.12061683578 446.068431400674 1068.96540075603 703.320303489249 607.278485402053 442.46758771286 NC_042495.1 chr2 443.094524118227 886.14285212264 524.873036557457 autosomes 100162571 unbiased
100162572 63.7989969782958 63.8930909698578 8.9204344986595 9.12086848905366 31.2401730257016 31.6613658470741 NC_042495.1 chr2 63.8460439740768 9.02065149385658 31.4507694363879 autosomes 100162572 unbiased
100162573 3071.59808640433 3072.78439349483 570.907807914208 540.1581005184 242.3018298091 165.430636550962 NC_042495.1 chr2 3072.19123994958 555.532954216304 203.866233180031 autosomes 100162573 male-biased
100162574 95.2361838951372 114.770922668078 11.8939126648793 15.2014474817561 199.63232518863 177.303648743615 NC_042496.1 chr3 105.003553281608 13.5476800733177 188.467986966123 autosomes 100162574 unbiased
100162575 0 0 0 0 2.28586631895378 1.5830682923537 NC_042494.1 chr1 0 0 1.93446730565374 autosomes 100162575 unexpressed
100162576 246.874379611666 262.671596209415 845.954538289543 758.045514423571 439.648288678776 550.907765739089 NC_042495.1 chr2 254.772987910541 802.000026356557 495.278027208932 autosomes 100162576 unbiased
100162577 73.9698515690386 93.4732256781252 463.862593930294 496.580617737366 44.9553709394243 34.0359682856046 NC_042495.1 chr2 83.7215386235819 480.22160583383 39.4956696125144 autosomes 100162577 female-biased
100162578 391.115590171292 337.213535674249 0 0 0 0.791534146176851 NC_042496.1 chr3 364.164562922771 0 0.395767073088426 autosomes 100162578 male-biased
100162579 109.105531064332 165.648754366298 670.519326482572 527.996942532995 209.537745904096 251.707858484239 NC_042493.1 chrX 137.377142715315 599.258134507784 230.622802194167 chrX 100162579 female-biased
100162580 1002.29148876047 863.73993348141 969.353882187666 948.570322861581 1203.12763920934 973.586999797527 NC_042493.1 chrX 933.01571112094 958.962102524624 1088.35731950343 chrX 100162580 unbiased
100162581 104.482415341267 92.2900202897945 212.603688884718 152.014474817561 99.0542071546636 98.1502341259296 NC_042495.1 chr2 98.3862178155308 182.309081851139 98.6022206402966 autosomes 100162581 unbiased
100162583 203.417091814856 191.679272909573 17.840868997319 32.4297546277464 260.58876036073 297.616838962496 NC_042494.1 chr1 197.548182362215 25.1353118125327 279.102799661613 autosomes 100162583 unbiased
100162584 622.271376324537 531.259219360484 202.196515302949 365.848169394264 683.474029367179 818.446307146864 NC_042494.1 chr1 576.765297842511 284.022342348607 750.960168257021 autosomes 100162584 unbiased
